order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,Month,Day,Hour,total_value
2116712588,891833,1,493.19,24043135,2023-11-11 20:33:38,2023-11-11 20:48:38,2023-11-11 20:51:38,On Time,44.35,Wallet,34078,6552,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,Edhitha Bassi,chavvijohal@example.com,919376472347,"39/739
Nanda Zila
Secunderabad-753649",Bijapur,339705,2024-10-01,Inactive,15,1681.39,November,Saturday,20,493.19
6054358790,532965,1,307.23,59216664,2024-01-26 10:11:06,2024-01-26 10:31:06,2024-01-26 10:26:06,On Time,3217.7,Wallet,52564,1880,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,Netra Keer,yauvanikhare@example.net,910581126760,"54/792
Dugar Road, Secunderabad 353845",Deoghar,284974,2023-03-22,Regular,10,225.69,January,Friday,10,307.23
532660797,962054,2,16.86,41008070,2024-05-20 06:25:18,2024-05-20 06:37:18,2024-05-20 06:51:18,Slightly Delayed,2683.73,UPI,97547,2245,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,Libni Dua,kariwyatt@example.net,914053744727,"H.No. 036, Sarma Path
Hapur 500317",Vijayawada,129888,2024-05-01,New,1,1017.46,May,Monday,6,33.72
1491991005,33955,1,186.08,52215833,2024-03-04 08:49:03,2024-03-04 09:01:03,2024-03-04 09:01:03,On Time,3472.55,Wallet,85285,3036,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,Lipika Parmer,gavinprabhakar@example.net,910213519763,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,2024-09-27,Regular,5,305.65,March,Monday,8,186.08
4136019599,644847,3,622.81,74179536,2024-03-23 18:38:14,2024-03-23 18:52:14,2024-03-23 18:55:14,On Time,1131.05,Wallet,34667,6564,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,Hitesh Ray,amairasodhi@example.net,914445794358,"H.No. 90
Viswanathan Nagar, Deoghar-802762",Nizamabad,835800,2024-10-14,Inactive,18,517.73,March,Saturday,18,1868.4299999999998
2122832513,954722,1,616.45,55028958,2024-02-17 19:48:14,2024-02-17 19:58:14,2024-02-17 20:18:14,Significantly Delayed,2037.94,UPI,39396,5245,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,Pavani Yadav,mallorinder@example.org,910013225561,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,2023-05-10,New,17,1168.29,February,Saturday,19,616.45
3717703595,500633,3,154.5,88965399,2023-04-24 21:33:02,2023-04-24 21:52:02,2023-04-24 21:51:02,On Time,1756.7,Card,8041,7309,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,Darsh Sura,yachanabalakrishnan@example.net,915674743154,"H.No. 599
Menon Path, Kalyan-Dombivli 164642",Guntur,563500,2024-05-28,Regular,3,1144.21,April,Monday,21,463.5
3194733693,240179,2,90.56,21866852,2023-07-05 10:13:13,2023-07-05 10:30:13,2023-07-05 10:37:13,Slightly Delayed,2552.88,UPI,16623,9112,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,Ojas Morar,gangulymahika@example.org,916521407154,"059
Narain Marg, Mau 610611",Guwahati,428400,2023-11-14,Premium,18,1480.38,July,Wednesday,10,181.12
4471162437,820973,1,114.52,27971619,2024-02-06 12:38:50,2024-02-06 12:52:50,2024-02-06 12:52:50,On Time,3355.65,Card,54708,9226,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,Wriddhish Anne,jbhalla@example.org,914196026115,"19/372, Batra Nagar
Jodhpur-951616",Mirzapur,466962,2023-10-11,New,3,1691.32,February,Tuesday,12,114.52
1609331948,490602,3,549.47,8791577,2024-01-04 14:06:21,2024-01-04 14:19:21,2024-01-04 14:19:21,On Time,3648.36,UPI,58721,2696,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,Warda Kohli,madhavigandhi@example.com,910162338039,"H.No. 19
Dass Street
Gopalpur 195262",Madhyamgram,999631,2023-08-29,Regular,1,1031.07,January,Thursday,14,1648.41
6920030794,256783,2,906.54,70372270,2024-06-24 02:37:36,2024-06-24 02:51:36,2024-06-24 02:49:36,On Time,2936.64,UPI,38745,1394,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Yadavi Garg,dalbir46@example.org,913908636963,"H.No. 738
Dar
Farrukhabad-031738",Ichalkaranji,993809,2023-08-05,New,15,1420.71,June,Monday,2,1813.08
5127172657,913428,2,392.22,32293017,2024-06-11 18:11:31,2024-06-11 18:30:31,2024-06-11 18:50:31,Significantly Delayed,2185.5,Cash,80034,288,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,Samarth Kapoor,mandalmohammed@example.org,913363867219,"H.No. 700, Sidhu Road, Gudivada-131588",Gudivada,371366,2024-01-21,Inactive,16,691.29,June,Tuesday,18,784.44
8607115856,324809,1,608.0,15931134,2023-10-09 04:42:34,2023-10-09 04:52:34,2023-10-09 04:49:34,On Time,739.34,UPI,85718,3015,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,Azaan Gara,jai07@example.com,914061338681,"H.No. 099
Ghosh Zila, Serampore-691244",Darbhanga,121150,2024-03-10,Inactive,5,760.9,October,Monday,4,608.0
7154957395,516376,1,877.43,60700850,2023-04-09 10:10:33,2023-04-09 10:21:33,2023-04-09 10:21:33,On Time,2696.84,Wallet,63099,1915,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,Ishwar Dubey,jbassi@example.com,915664075971,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,2024-07-22,Regular,2,812.35,April,Sunday,10,877.43
2070762702,566052,3,87.3,34761418,2023-10-04 10:20:55,2023-10-04 10:37:55,2023-10-04 10:52:55,Slightly Delayed,2457.2,Cash,64950,5593,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,Nitesh De,faraj44@example.net,916028349053,"14/45, Mander Path
Narasaraopet 297200",Bhilwara,401933,2024-08-19,New,6,1729.83,October,Wednesday,10,261.9
3697242439,897083,2,972.69,99361865,2024-10-15 12:30:13,2024-10-15 12:47:13,2024-10-15 12:46:13,On Time,2179.49,Cash,67408,4528,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,Ekantika Ravel,bhasinsiddharth@example.com,911375770898,"53/83
Munshi Chowk
Ramgarh-680245",Berhampur,172106,2023-05-21,New,20,1423.56,October,Tuesday,12,1945.38
3063427913,799952,2,922.64,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.03,Card,24100,1492,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,Dev Deshpande,tsarkar@example.org,912325025410,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567,2024-08-05,Regular,14,1723.2,September,Thursday,2,1845.28
2060061337,690565,1,951.27,29272253,2023-04-15 22:56:08,2023-04-15 23:10:08,2023-04-15 23:22:08,Slightly Delayed,3041.62,Wallet,50748,4851,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,Brijesh Nadkarni,gaurangigarg@example.com,915986579788,"52
Subramaniam Road, Ozhukarai-599981",Kolhapur,373917,2024-09-19,New,18,1282.7,April,Saturday,22,951.27
4625892678,317242,1,198.15,80371626,2023-06-18 19:23:45,2023-06-18 19:35:45,2023-06-18 19:39:45,On Time,3166.49,Wallet,40337,2018,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,Yashasvi Divan,oprabhu@example.org,919973236153,"56
Tara Road, Amravati 888344",Karimnagar,865438,2024-10-02,New,20,1033.07,June,Sunday,19,198.15
6045698170,965755,3,532.57,666589,2024-01-24 17:03:49,2024-01-24 17:14:49,2024-01-24 17:19:49,On Time,222.15,UPI,16848,3220,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,Kevin Bassi,jainchandani@example.net,912286568717,"25/224
Soni Ganj
Visakhapatnam-398942",Morbi,852969,2023-07-31,Regular,15,465.38,January,Wednesday,17,1597.71
7876289647,863930,1,242.57,98858383,2024-08-07 07:55:29,2024-08-07 08:06:29,2024-08-07 08:18:29,Slightly Delayed,3218.62,UPI,28786,9606,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,Janani Gill,vrinda77@example.org,918703511183,"717, Bahri Zila
Mau 600591",Dehri,875536,2023-12-31,Regular,3,700.22,August,Wednesday,7,242.57
3434084714,264803,2,995.98,46836361,2024-02-02 02:54:20,2024-02-02 03:06:20,2024-02-02 03:04:20,On Time,1179.41,Cash,58201,5513,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,Champak Nazareth,gabrielkapadia@example.org,912143681671,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396,2023-11-22,Premium,16,545.22,February,Friday,2,1991.96
9031695663,697683,1,123.74,94730288,2024-01-17 01:23:06,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,2316.01,Card,43200,5551,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,Idika Bath,yuglall@example.net,914983861661,"886, Suresh Nagar
Vadodara 913194",Rampur,721290,2023-07-04,Regular,17,1560.64,January,Wednesday,1,123.74
1955989715,679284,1,877.89,77862447,2023-12-27 06:52:23,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,1931.35,Wallet,8135,6276,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04,December,Wednesday,6,877.89
3459500455,992178,1,632.43,16379942,2023-12-18 00:37:55,2023-12-18 00:52:55,2023-12-18 00:54:55,On Time,2581.78,UPI,20504,6348,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,Harshil Kuruvilla,pathakanirudh@example.org,913807361990,"37/62, Basu Chowk
Sikar 515907",Orai,332997,2024-04-10,Inactive,15,1370.56,December,Monday,0,632.43
5953376503,300159,1,44.35,79169760,2024-05-25 03:53:54,2024-05-25 04:08:54,2024-05-25 04:24:54,Significantly Delayed,650.2,Wallet,34929,3686,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,Benjamin Kant,hkhalsa@example.com,914211232875,"95/134
Bajwa Zila
Bharatpur 542200",Nagaon,233710,2024-09-12,New,11,932.44,May,Saturday,3,44.35
121874867,952124,3,127.08,94529626,2023-03-28 00:53:55,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,2596.92,UPI,69733,7775,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,Gavin Kaur,ldubey@example.net,910040657734,"61/527, Sampath Street
Purnia-039153",Pudukkottai,762221,2023-12-06,New,17,1907.16,March,Tuesday,0,381.24
2460545397,925482,1,475.04,42872865,2024-10-27 11:26:03,2024-10-27 11:38:03,2024-10-27 11:49:03,Slightly Delayed,474.34,Wallet,50527,7031,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Vasatika Chatterjee,ishwar92@example.com,918245522185,"80/255
Nori Marg
Tinsukia-515901",Bulandshahr,876401,2023-10-09,Inactive,14,976.81,October,Sunday,11,475.04
9690050839,500633,2,154.5,55803572,2024-01-13 02:34:24,2024-01-13 02:44:24,2024-01-13 02:49:24,On Time,2551.93,Wallet,76868,3949,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,Champak Palla,gbail@example.net,917358285259,"58/271
Parmar Circle
Nagaon-635394",Rewa,391552,2023-03-27,Premium,17,1237.96,January,Saturday,2,309.0
2574349065,123983,3,785.67,51547198,2024-04-17 14:33:32,2024-04-17 14:43:32,2024-04-17 14:44:32,On Time,4476.55,Wallet,406,7690,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,Kashvi Date,saksham00@example.org,915490690662,"046
Minhas, Gurgaon 806600",Agartala,730715,2024-08-04,Premium,19,750.81,April,Wednesday,14,2357.0099999999998
2461936988,272170,2,140.8,14428954,2023-07-20 23:11:57,2023-07-20 23:29:57,2023-07-20 23:48:57,Significantly Delayed,4196.95,Cash,77590,9647,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Viraj Tank,otalwar@example.com,917348563344,"99, Arora Ganj
Jhansi-873180",Medininagar,607637,2024-10-22,Premium,10,1387.23,July,Thursday,23,281.6
6447596416,70969,1,631.7,76987910,2023-10-08 18:18:29,2023-10-08 18:30:29,2023-10-08 18:26:29,On Time,4965.12,Card,45656,494,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,Oeshi Kannan,manderowen@example.com,910479282436,"35
Lad Road, Tenali 343537",Shahjahanpur,847001,2024-03-08,Inactive,5,728.54,October,Sunday,18,631.7
7228452275,757274,2,98.32,42262168,2023-05-13 01:06:33,2023-05-13 01:25:33,2023-05-13 01:25:33,On Time,326.42,Card,96211,9542,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,Mason Iyengar,nisha39@example.net,918382900547,"27/85, Setty Street, Ichalkaranji-385279",Avadi,606137,2024-02-23,Regular,18,489.19,May,Saturday,1,196.64
6696750742,14145,2,630.84,5277675,2023-04-02 17:43:16,2023-04-02 17:54:16,2023-04-02 17:54:16,On Time,2509.56,Wallet,89976,8222,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,Vansha Deol,hariaarna@example.net,919054309336,"H.No. 03, Natt Circle, Karnal 408909",Ghaziabad,373380,2024-10-22,Premium,9,1312.8,April,Sunday,17,1261.68
822235931,611575,3,482.06,44410149,2023-08-09 07:17:16,2023-08-09 07:27:16,2023-08-09 07:42:16,Slightly Delayed,4866.15,Wallet,1773,639,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,Dhruv Patel,brarmitesh@example.net,911126095427,"H.No. 20
Raval Nagar, Saharsa-744305",Pondicherry,600152,2023-05-18,New,14,1440.46,August,Wednesday,7,1446.18
7678251499,704868,1,193.46,17805991,2023-04-23 13:27:40,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,3141.37,Cash,60822,3427,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,Jhalak Rai,panditdev@example.net,919260385732,"73/063, Dutt Road
Kishanganj-424784",Dhule,819317,2024-05-09,New,10,924.9,April,Sunday,13,193.46
2497341976,451933,1,568.94,9097480,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,3414.57,Wallet,42711,788,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,Hamsini Verma,vartyekiya@example.org,914481077678,"H.No. 67, Salvi Nagar
Ulhasnagar 922156",Bihar Sharif,207496,2023-12-21,Premium,18,307.65,September,Thursday,9,568.94
9107314128,820541,3,576.22,79591237,2024-05-20 16:19:17,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,545.49,Wallet,21125,6660,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,Osha Warrior,anika64@example.com,913674159132,"28/18
Banik Chowk
Rajpur Sonarpur 816154",Thane,394025,2023-12-23,Premium,6,1695.64,May,Monday,16,1728.66
9855726256,349294,2,934.75,8651281,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,479.57,Card,59743,1416,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,May,Wednesday,7,1869.5
9398719862,615545,2,448.16,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,4255.0,Card,4852,9455,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,Logan Nigam,ygole@example.org,919134562959,"55/903, Ben Zila, Erode 211292",Chandrapur,865476,2023-10-18,New,18,1719.35,July,Friday,9,896.32
379494532,654297,3,13.25,9650263,2024-07-07 13:29:33,2024-07-07 13:42:33,2024-07-07 13:44:33,On Time,3609.27,UPI,99227,2058,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,Samar Vasa,gpadmanabhan@example.com,910522525268,"01/76
Mani Road
Chittoor-256884",Gandhidham,40161,2023-04-24,New,5,843.98,July,Sunday,13,39.75
1048784963,451933,2,568.94,58942207,2023-09-07 13:18:38,2023-09-07 13:35:38,2023-09-07 13:30:38,On Time,1159.84,Card,35552,2538,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,Krisha Sama,agarwalrohan@example.org,913187813435,"H.No. 86, Goel, Bijapur 190889",Patna,861467,2024-07-05,Regular,8,525.9,September,Thursday,13,1137.88
4386246924,613942,2,545.0,69632084,2024-08-27 10:06:15,2024-08-27 10:26:15,2024-08-27 10:52:15,Significantly Delayed,2026.78,Card,56384,9593,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,Max Sandal,amrutakhosla@example.org,913886001970,"25, Master Ganj
Jorhat-231554",Etawah,59625,2024-04-07,Premium,17,1400.31,August,Tuesday,10,1090.0
2050362692,366066,1,918.58,79991320,2024-10-30 11:23:04,2024-10-30 11:36:04,2024-10-30 11:39:04,On Time,2363.42,Cash,16076,2265,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,Ojas Bawa,tnagi@example.net,911147765397,"498, Dhar
Buxar 995095",Kumbakonam,316134,2024-03-25,New,5,537.94,October,Wednesday,11,918.58
4142963293,287070,1,443.17,34567918,2024-11-03 03:45:46,2024-11-03 04:04:46,2024-11-03 04:07:46,On Time,3686.26,Cash,74308,9263,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,Meghana Ranganathan,laban62@example.net,919615987741,"33, Gupta Marg
Jalna-802641",Latur,550475,2024-10-09,Inactive,13,271.49,November,Sunday,3,443.17
9753528654,137909,1,864.3,61522288,2024-07-26 07:24:16,2024-07-26 07:35:16,2024-07-26 07:33:16,On Time,109.03,Cash,63454,8771,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,Gunbir Kala,balendratak@example.com,913225727510,"H.No. 43, Sidhu Marg, Ballia-663728",Tiruppur,828461,2023-07-02,New,8,283.36,July,Friday,7,864.3
8126970833,700048,3,141.28,14161586,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,4398.35,Wallet,83636,8350,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Aachal Nazareth,aadhya71@example.org,919346916511,"903
Bajaj Chowk, Jaunpur-242237",Bettiah,585408,2023-06-14,Premium,11,353.97,September,Saturday,20,423.84000000000003
9747814712,256783,2,906.54,16359370,2023-12-16 15:38:05,2023-12-16 15:52:05,2023-12-16 15:55:05,On Time,2333.7,Wallet,33342,8165,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Harsh Gaba,zayan66@example.org,919244843255,"H.No. 384
Yohannan Chowk, Nanded-222053",South Dumdum,945900,2023-12-05,Premium,1,1352.7,December,Saturday,15,1813.08
6281619403,131136,2,37.8,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,3374.44,UPI,12086,5214,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,Raghav Bassi,wsood@example.org,910452376698,"H.No. 23, Borde Chowk, Bareilly 164276",Thrissur,368568,2023-11-21,Premium,3,1952.17,April,Sunday,18,75.6
436184281,15314,3,578.85,78614729,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,3147.92,Card,59936,2749,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,Finn Goswami,sethidaniel@example.org,919553489707,"469
Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,2024-09-05,New,10,1786.91,November,Monday,12,1736.5500000000002
9799231260,39154,3,946.86,22077605,2024-03-07 08:59:56,2024-03-07 09:17:56,2024-03-07 09:21:56,On Time,872.83,Wallet,58378,7812,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,Megha Sachar,vedant45@example.com,915123179717,"51/302, Buch Chowk
Srinagar-570271",Aligarh,149394,2024-06-18,Inactive,4,825.48,March,Thursday,8,2840.58
4071811527,661577,1,720.95,66023110,2023-07-26 15:38:48,2023-07-26 15:51:48,2023-07-26 16:00:48,Slightly Delayed,1872.01,Card,27993,100,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,Joshua Mishra,imaranchana@example.com,918833868907,"H.No. 62
Chand Path
Bhimavaram 617653",Kottayam,636641,2023-11-03,New,20,1807.56,July,Wednesday,15,720.95
5645359563,723678,3,675.46,87160527,2024-08-08 23:28:23,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,2624.29,Card,45180,8474,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,Gautam Ravel,pandyazaitra@example.org,911325826385,"729, Acharya
Unnao 554182",Bulandshahr,720320,2024-10-09,New,6,1966.02,August,Thursday,23,2026.38
9411813703,557908,3,942.37,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,4433.0,Wallet,32773,5238,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,Tanmayi Zachariah,aishanikata@example.net,914705136766,"88, Chaudhary Zila, Kalyan-Dombivli 682393",Udaipur,72489,2024-02-20,Inactive,10,1326.02,September,Monday,22,2827.11
4270217473,336847,2,936.98,54580166,2024-02-01 08:48:55,2024-02-01 09:02:55,2024-02-01 09:02:55,On Time,505.5,Cash,4904,9867,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,Jason Pradhan,lucky87@example.net,910366322098,"08, Dani Chowk, Shimla 913693",Silchar,67494,2023-08-11,Regular,8,1024.69,February,Thursday,8,1873.96
279851011,34186,3,925.65,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,3495.33,Card,73623,6199,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Bhavani Sood,sanayareddy@example.net,913820343447,"38, Memon
Allahabad-545707",Durg,963984,2023-12-24,New,16,607.46,April,Tuesday,9,2776.95
6260524887,94225,2,77.11,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.11,Card,22883,3322,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,Nidra Choudhary,htiwari@example.net,914316153012,"H.No. 578
Gaba Zila
Nagercoil-822965",Howrah,420892,2023-12-16,Inactive,6,1378.87,June,Saturday,6,154.22
5853998391,257719,2,281.73,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,949.22,Wallet,23606,364,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,Widisha Wali,jdixit@example.net,919891075000,"H.No. 985, Amble Road, Ajmer 586935",Aurangabad,208007,2024-10-14,Regular,15,917.84,September,Friday,2,563.46
9931976872,118820,3,12.32,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,2487.83,Wallet,97297,9676,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,Zashil Goyal,brarjatin@example.com,918029231735,"H.No. 72, Gandhi Zila, Tirupati 033181",Bhubaneswar,613585,2024-10-12,Regular,3,1549.99,June,Monday,5,36.96
8432209832,336847,1,936.98,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,3835.31,Wallet,18907,9981,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,Idika Acharya,chaitanyatiwari@example.net,914352548819,"H.No. 237, Srinivas Street, Danapur 180940",Satara,677618,2024-09-14,New,1,738.13,March,Wednesday,3,936.98
